"generated_at","topic_id","id.dataset","title.dataset","description.dataset","tags.dataset","created_at.dataset","last_modified.dataset","archived.dataset"
"2026-05-24T19:12:10.404603+00:00","univers-culture","53698f16a3a729239d20364a","Artistes et concerts des Trans Musicales depuis 1979","Ce fichier présente l'ensemble des concerts et spectacles faisant partie de la programmation du festival des Rencontres Trans Musicales de Rennes depuis sa première édition en 1979.","agenda;culture;statistiques","2013-11-13T10:08:19.736000+00:00","2016-03-01T23:34:40.425000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","53698f50a3a729239d2036f2","Base de données « Patrimoine gourmand » d'Île-de-France","L’ensemble de la recherche documentaire et bibliographique liée à
l’étude sur le patrimoine gourmand d’Île-de-France, commandée par le
service patrimoines et Inventaire, a abouti à l’identification de 3777
éléments de ce patrimoine à travers la région. Cet ensemble a été
intégré dans une base de données.

La base de données rassemble : les éléments provenant des dossiers de
l’Inventaire, les éléments provenant des fiches des Monuments
historiques, des bases PREDOC, MEMOIRE et PALISSY, les éléments
identifiés dans les volumes des éditions Flohic, les éléments épars
relevés dans la bibliographie, des revues ou des articles.

*N. B. : le niveau de précision du géocodage varie en fonction des
informations fournies dans la base. Le géocodage n'est donc pas toujours
précis (niveau rue-\> niveau commune).*","architecture;boisson;culture;geolocalisation;nourriture;patrimoine;urbanisme","2014-04-22T07:43:58.794000+00:00","2015-11-13T23:33:57.141000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","53698f51a3a729239d2036fb","Base des reliures numérisées de la Bibliothèque nationale de France","La BnF conserve l’une des plus importantes collections de reliures du monde dont il convenait d’améliorer le signalement pour en favoriser l’étude et la connaissance. Le site reliures.bnf.fr met ainsi en valeur des notices descriptives de reliures qui étaient jusqu’alors peu accessibles à un large public. Dans un premier temps, c’est la description des reliures françaises à décor couvrant la période du début du XVIe siècle au début du XIXe siècle qui a été privilégiée. Le site a été réalisé à partir de l’environnement de data.bnf.fr. Il permet d’agréger des données présentes dans le Catalogue général de la BnF, des représentations numérisées des reliures hébergées dans Gallica et en prévision les données du catalogue BnF Archives et Manuscrits. Ces données sont enrichies de descriptions, scientifiques et complètes des reliures ainsi que des données historiques liées (ateliers de reliure et provenances). Les données présentées dans le site s’appuient sur les technologies avancées et les standards internationaux existants – comme le schéma TEI BnF Reliures – ce qui favorise leur interopérabilité. Enfin, le site offre un environnement de recherche adapté.","ateliers;bibliophile;bibliotheque;bibliotheque-numerique;bibliotheque-virtuelle;culture;librairie;livre-ancien;relieur;reliure;reliures;web-semantique","2013-07-08T15:41:26.601000+00:00","2023-03-20T13:03:17.551000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","53698f90a3a729239d2037a1","Bibliothèques et Médiathèques en Loire-Atlantique","Liste des bibliothèques et médiatèques en Loire-Atlantique.","biblotheque-departementale;biblotheque-municipale;culture;equipement-culturel","2013-11-16T10:16:25.712000+00:00","2016-08-04T17:14:42.828000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","5369903da3a729239d203960","Cartons d'invitation des expositions de la Villa Arson","Cartons d'invitation des expositions de la Villa Arson (pour une description et un historique complets se reporter au fichier Annexe)","","2013-10-13T02:04:33.959000+00:00","2015-03-05T23:37:10.960000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","536990bea3a729239d203aa3","Classement des monuments nationaux par catégorie","Classement des monuments nationaux par catégorie","culture;monuments","2013-10-20T15:01:42.530000+00:00","2016-08-04T17:06:24.208000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","536990c1a3a729239d203aab","Clubs du 3ème age","Localisation des clubs de 3ème age sur le territoire de Toulouse","3eme;activite;age;aine;association;club;culture;detente;equipement;loisir;petanque;public;retraite;senior;social;sport","2013-11-18T19:39:20.133000+00:00","2016-03-16T10:33:31.525000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","536990caa3a729239d203ac1","Collectes du web électoral par la BnF","Dans le cadre de sa mission patrimoniale de [dépôt légal de l’internet](https://www.bnf.fr/fr/centre-d-aide/depot-legal-des-sites-web-mode-demploi), la Bibliothèque nationale de France collecte régulièrement le web politique français. Depuis 2002, et lors de chaque scrutin, sont archivés sites de l’État et des collectivités territoriales, sites de partis et de candidats en campagne, blogs, presse en ligne, activité publique sur les réseaux sociaux. Il s’agit de documenter le développement et la diversité de la vie politique et du débat citoyen en ligne. Ce travail est mené avec un nombre croissant de bibliothèques de dépôt légal en région. Les sites archivés sont [consultables](https://www.bnf.fr/fr/archives-de-linternet) par les chercheurs dans les salles de lecture de la BnF. Leur liste vous est ici proposée par scrutin. Vous y trouverez les URL des sites, leur description (partis rattachés, niveau géographique, typologie utilisée pour la sélection, mots-clés attachés), les paramètres techniques de collecte (profondeur, fréquence de passage des robots, historique de l'URL collectée). La BnF met ces données librement à votre disposition à condition d’en mentionner la source. 

La BnF procède aussi à des [collectes thématiques du web](https://www.data.gouv.fr/fr/admin/dataset/5a7c6d10c751df4dfc94dbd2).","archivage-du-web;bibliotheq;culture;depot-legal-internet;election-nationale;elections;elections-europeennes;elections-legislatives;elections-presidentielles;elections-regionales;internet","2013-07-08T11:03:40.359000+00:00","2025-04-17T13:20:01.006000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","536991aea3a729239d203d0c","Contenu des reportages photographiques et audiovisuels de l’Inrap","Ce jeu de données issu du fonds « Images d’archéologie » de l’Inrap décrit les ressources iconographiques remarquables produites par l’Inrap dans le cadre de ses activités scientifiques.","","2013-10-20T14:19:47.374000+00:00","2016-02-25T23:35:21.745000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","536991faa3a729239d203dd5","Couvertures des publications de la Villa Arson","Couvertures des publications de la Villa Arson (pour une description et un historique complets se reporter au fichier Annexe)","","2013-10-13T02:04:25.430000+00:00","2014-11-05T01:42:35.763000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","53699211a3a729239d203e0e","Data.bnf.fr : les données de la BnF en RDF","La Bibliothèque nationale de France vous guide dans ses ressources patrimoniales, en publiant des fiches de référence inédites sur les auteurs, les œuvres, les thèmes, les lieux, les spectacles, les périodiques, les dates. Data.bnf.fr répertorie les oeuvres d'un auteur, ainsi que les éditions d'une œuvre, avec les liens vers les documents en ligne sur Gallica lorsqu’ils ont été numérisés. La sélection de ressources proposée est issue des catalogues documentaires, des inventaires d'archives et de manuscrits, ainsi que des collections numériques de la BnF. Elle valorise les grands classiques de la littérature, de l’histoire et du droit. Le projet data.bnf.fr utilise les techniques du Web sémantique qui favorisent une navigation plus fluide et plus intuitive par les internautes entre les différents types de ressources.  L’utilisation de formats structurés pensés pour le Web (RDF) facilite l’indexation, le partage et la réutilisation des données : la BnF met ces données librement à votre disposition à condition d’en mentionner la source.","archives;auteur;bibliotheque;catalogue;culture;histoire;litterature;manuscrit;patrimoine-numerise;web-semantique","2013-07-08T18:23:20.348000+00:00","2026-02-05T14:34:26.105000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","536992d0a3a729239d20400c","Description de rapports de fouilles archéologiques préventives","Ce jeu de données contient la description d'une sélection de rapports d’opération de fouilles archéologiques préventives menées par l’Inrap.","","2013-10-20T14:08:54.828000+00:00","2017-05-19T13:29:45.861000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","53699309a3a729239d2040a0","Documents d'accompagnement des expositions de la Villa Arson","Documents d'accompagnement des expositions de la Villa Arson (pour une description et un historique complets se reporter au fichier Annexe).","","2013-10-13T01:33:48.169000+00:00","2014-11-05T01:42:38.627000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","5369930ba3a729239d2040a4","Documents prêtés dans les bibliothèques municipales de Rennes le 1er octobre 2013","Ce jeu de données propose une extraction de tous les documents qui étaient sortis (empruntés) des 11 bibliothèques de quartier de Rennes, le 1er octobre 2013 à 18h.","culture;statistiques","2013-11-13T10:13:01.175000+00:00","2016-03-18T13:29:51.920000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","5369950aa3a729239d2045fa","Jeu vidéo protégé - 2013","Etude quantitative en ligne menée pour le compte de l'Hadopi (devenue l'Arcom), sur un échantillon principal représentatif des consommateurs de jeux vidéos en France, et un suréchantillon de joueurs fréquents. Étude réalisée en juillet 2013.
","biens-culturels;culture;etude-d-usages;internaute;internet;jeu-video","2013-12-31T13:50:08.906000+00:00","2025-07-01T12:27:43.294000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","53699568a3a729239d2046e6","Expositions au musée d'Orsay de décembre 1986 à juin 2014","Export de données du site musee-orsay.fr comprenant : dates de début et de fin d'exposition, présentation, commissariat, titre complet de l'exposition","culture","2013-10-20T14:06:26.154000+00:00","2016-08-04T17:10:24.140000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","53699568a3a729239d2046e8","Expositions hors les murs du musée d'Orsay de décembre 1986 à juin 2014","Export de données du site musee-orsay.fr comprenant : dates de début et de fin d'exposition, présentation, commissariat, titre complet de l'exposition, lieu.","culture","2013-10-20T14:49:24.407000+00:00","2016-08-04T17:10:11.572000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","536995d3a3a729239d20481e","Fréquentation des monuments nationaux","Fréquentation annuelle des monuments du Centre des monuments nationaux
","chiffre;culture;frequentation;monuments","2013-10-20T14:45:59.801000+00:00","2022-11-21T11:03:44.169000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","536995d7a3a729239d204828","Fréquentation journalière par mois au musée national des arts asiatiques (année 2011)","Suivi jour par jour, totalisé par mois, des entrées au musée Guimet en distinguant selon la grille tarifaire entrées payantes, y compris tarif réduit, entrées gratuites, y compris mesures de' gratuité ciblées.","culture","2013-10-20T14:59:30.894000+00:00","2016-08-04T16:48:30.285000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","536995d7a3a729239d204829","Fréquentation journalière par mois au musée national des arts asiatiques (année 2012)","Suivi jour par jour, totalisé par mois, des entrées au musée Guimet en distinguant selon la grille tarifaire entrées payantes, y compris tarif réduit, entrées gratuites, y compris mesures de' gratuité ciblées.","culture","2013-10-20T14:31:02.158000+00:00","2016-08-04T16:48:58.951000+00:00",""
"2026-05-24T19:12:10.404603+00:00","univers-culture","536995d8a3a729239d20482a","Fréquentation journalière par mois et par année au musée national des arts asiatiques (de 2005 à 2010)","Suivi jour par jour, totalisé par mois, des entrées au musée Guimet en distinguant selon la grille tarifaire entrées payantes, y compris tarif réduit, entrées gratuites, y compris mesures de gratuité ciblées.","culture","2013-10-20T14:40:31.697000+00:00","2016-08-04T16:48:45.890000+00:00",""
